genes	logFC	logCPM	LR	PValue	FDR
AC009656.1	0	3.81007619927699	0	1	1
AC009686.1	0	3.81007619927699	0	1	1
AC009720.1	0	3.81007619927699	0	1	1
AC009743.1	0	3.81007619927699	0	1	1
AC009779.4	0	3.81007619927699	0	1	1
AC009803.1	0	3.81007619927699	0	1	1
AC009803.2	0	3.81007619927699	0	1	1
AC009803.3	0	3.81007619927699	0	1	1
AC009852.1	0	3.81007619927699	0	1	1
AC009869.1	0	3.81007619927699	0	1	1
AC009930.1	0	3.81007619927699	0	1	1
AC009955.1	0	3.81007619927699	0	1	1
AC009955.2	0	3.81007619927699	0	1	1
AC009965.1	0	3.81007619927699	0	1	1
AC009970.1	0	3.81007619927699	0	1	1
AC009987.1	0	3.81007619927699	0	1	1
AC009988.1	0	3.81007619927699	0	1	1
AC010082.1	0	3.81007619927699	0	1	1
AC010096.1	0	3.81007619927699	0	1	1
AC010099.4	0	3.81007619927699	0	1	1
AC010105.1	0	3.81007619927699	0	1	1
AC010132.1	0	3.81007619927699	0	1	1
AC010145.1	0	3.81007619927699	0	1	1
AC010157.1	0	3.81007619927699	0	1	1
AC010163.2	0	3.81007619927699	0	1	1
AC010177.1	0	3.81007619927699	0	1	1
AC010181.1	0	3.81007619927699	0	1	1
AC010181.2	0	3.81007619927699	0	1	1
AC010183.1	0	3.81007619927699	0	1	1
AC010183.2	0	3.81007619927699	0	1	1
AC010186.1	0	3.81007619927699	0	1	1
AC010186.4	0	3.81007619927699	0	1	1
AC010223.1	0	3.81007619927699	0	1	1
AC010255.1	0	3.81007619927699	0	1	1
AC010255.2	0	3.81007619927699	0	1	1
AC010261.1	0	3.81007619927699	0	1	1
AC010266.1	0	3.81007619927699	0	1	1
AC010267.1	0	3.81007619927699	0	1	1
AC010275.1	0	3.81007619927699	0	1	1
AC010297.1	0	3.81007619927699	0	1	1
AC010307.3	0	3.81007619927699	0	1	1
AC010319.5	0	3.81007619927699	0	1	1
AC010329.1	0	3.81007619927699	0	1	1
AC010333.1	0	3.81007619927699	0	1	1
AC010333.2	0	3.81007619927699	0	1	1
AC010336.3	0	3.81007619927699	0	1	1
AC010343.3	0	3.81007619927699	0	1	1
AC010387.1	0	3.81007619927699	0	1	1
AC010401.2	0	3.81007619927699	0	1	1
AC010406.1	0	3.81007619927699	0	1	1
AC010424.2	0	3.81007619927699	0	1	1
AC010451.1	0	3.81007619927699	0	1	1
AC010451.2	0	3.81007619927699	0	1	1
AC010451.3	0	3.81007619927699	0	1	1
AC010463.2	0	3.81007619927699	0	1	1
AC010468.2	0	3.81007619927699	0	1	1
AC010478.1	0	3.81007619927699	0	1	1
AC010480.1	0	3.81007619927699	0	1	1
AC010485.1	0	3.81007619927699	0	1	1
AC010486.1	0	3.81007619927699	0	1	1
AC010486.2	0	3.81007619927699	0	1	1
AC010486.3	0	3.81007619927699	0	1	1
AC010504.1	0	3.81007619927699	0	1	1
AC010511.1	0	3.81007619927699	0	1	1
AC010528.1	0	3.81007619927699	0	1	1
AC010531.8	0	3.81007619927699	0	1	1
AC010533.1	0	3.81007619927699	0	1	1
AC010547.3	0	3.81007619927699	0	1	1
AC010551.2	0	3.81007619927699	0	1	1
AC010551.3	0	3.81007619927699	0	1	1
AC010595.1	0	3.81007619927699	0	1	1
AC010601.2	0	3.81007619927699	0	1	1
AC010608.1	0	3.81007619927699	0	1	1
AC010608.3	0	3.81007619927699	0	1	1
AC010609.1	0	3.81007619927699	0	1	1
AC010634.1	0	3.81007619927699	0	1	1
AC010636.1	0	3.81007619927699	0	1	1
AC010638.1	0	3.81007619927699	0	1	1
AC010641.1	0	3.81007619927699	0	1	1
AC010655.2	0	3.81007619927699	0	1	1
AC010655.4	0	3.81007619927699	0	1	1
AC010680.5	0	3.81007619927699	0	1	1
AC010722.1	0	3.81007619927699	0	1	1
AC010723.1	0	3.81007619927699	0	1	1
AC010729.1	0	3.81007619927699	0	1	1
AC010731.2	0	3.81007619927699	0	1	1
AC010731.3	0	3.81007619927699	0	1	1
AC010733.2	0	3.81007619927699	0	1	1
AC010745.1	0	3.81007619927699	0	1	1
AC010745.2	0	3.81007619927699	0	1	1
AC010745.3	0	3.81007619927699	0	1	1
AC010745.4	0	3.81007619927699	0	1	1
AC010746.1	0	3.81007619927699	0	1	1
AC010760.1	0	3.81007619927699	0	1	1
AC010768.2	0	3.81007619927699	0	1	1
AC010768.4	0	3.81007619927699	0	1	1
AC010776.1	0	3.81007619927699	0	1	1
AC010789.1	0	3.81007619927699	0	1	1
AC010857.1	0	3.81007619927699	0	1	1
AC010880.1	0	3.81007619927699	0	1	1
AC010891.1	0	3.81007619927699	0	1	1
AC010894.3	0	3.81007619927699	0	1	1
AC010931.3	0	3.81007619927699	0	1	1
AC010947.1	0	3.81007619927699	0	1	1
AC010967.1	0	3.81007619927699	0	1	1
AC010967.2	0	3.81007619927699	0	1	1
AC010974.1	0	3.81007619927699	0	1	1
AC010975.1	0	3.81007619927699	0	1	1
AC010982.1	0	3.81007619927699	0	1	1
AC010998.1	0	3.81007619927699	0	1	1
AC010998.3	0	3.81007619927699	0	1	1
AC011095.1	0	3.81007619927699	0	1	1
AC011120.1	0	3.81007619927699	0	1	1
AC011124.1	0	3.81007619927699	0	1	1
AC011131.1	0	3.81007619927699	0	1	1
AC011155.1	0	3.81007619927699	0	1	1
AC011193.1	0	3.81007619927699	0	1	1
AC011196.1	0	3.81007619927699	0	1	1
AC011199.1	0	3.81007619927699	0	1	1
AC011228.1	0	3.81007619927699	0	1	1
AC011239.2	0	3.81007619927699	0	1	1
AC011257.1	0	3.81007619927699	0	1	1
AC011266.1	0	3.81007619927699	0	1	1
AC011284.1	0	3.81007619927699	0	1	1
AC011287.2	0	3.81007619927699	0	1	1
AC011306.1	0	3.81007619927699	0	1	1
AC011352.3	0	3.81007619927699	0	1	1
AC011362.1	0	3.81007619927699	0	1	1
AC011363.1	0	3.81007619927699	0	1	1
AC011369.1	0	3.81007619927699	0	1	1
AC011373.1	0	3.81007619927699	0	1	1
AC011389.1	0	3.81007619927699	0	1	1
AC011389.3	0	3.81007619927699	0	1	1
AC011396.1	0	3.81007619927699	0	1	1
AC011396.2	0	3.81007619927699	0	1	1
AC011410.1	0	3.81007619927699	0	1	1
AC011456.1	0	3.81007619927699	0	1	1
AC011465.1	0	3.81007619927699	0	1	1
AC011466.2	0	3.81007619927699	0	1	1
AC011467.3	0	3.81007619927699	0	1	1
AC011468.2	0	3.81007619927699	0	1	1
AC011468.3	0	3.81007619927699	0	1	1
AC011473.1	0	3.81007619927699	0	1	1
AC011473.3	0	3.81007619927699	0	1	1
AC011474.1	0	3.81007619927699	0	1	1
AC011474.2	0	3.81007619927699	0	1	1
AC011474.3	0	3.81007619927699	0	1	1
AC011474.4	0	3.81007619927699	0	1	1
AC011476.2	0	3.81007619927699	0	1	1
AC011478.1	0	3.81007619927699	0	1	1
AC011483.1	0	3.81007619927699	0	1	1
AC011483.2	0	3.81007619927699	0	1	1
AC011483.3	0	3.81007619927699	0	1	1
AC011504.1	0	3.81007619927699	0	1	1
AC011507.1	0	3.81007619927699	0	1	1
AC011509.1	0	3.81007619927699	0	1	1
AC011509.2	0	3.81007619927699	0	1	1
AC011516.1	0	3.81007619927699	0	1	1
AC011518.1	0	3.81007619927699	0	1	1
AC011523.1	0	3.81007619927699	0	1	1
AC011524.1	0	3.81007619927699	0	1	1
AC011524.2	0	3.81007619927699	0	1	1
AC011525.2	0	3.81007619927699	0	1	1
AC011586.1	0	3.81007619927699	0	1	1
AC011586.2	0	3.81007619927699	0	1	1
AC011601.1	0	3.81007619927699	0	1	1
AC011603.3	0	3.81007619927699	0	1	1
AC011611.2	0	3.81007619927699	0	1	1
AC011625.1	0	3.81007619927699	0	1	1
AC011632.1	0	3.81007619927699	0	1	1
AC011632.2	0	3.81007619927699	0	1	1
AC011676.2	0	3.81007619927699	0	1	1
AC011676.3	0	3.81007619927699	0	1	1
AC011676.4	0	3.81007619927699	0	1	1
AC011718.1	0	3.81007619927699	0	1	1
AC011754.1	0	3.81007619927699	0	1	1
AC011755.1	0	3.81007619927699	0	1	1
AC011773.1	0	3.81007619927699	0	1	1
AC011825.3	0	3.81007619927699	0	1	1
AC011840.1	0	3.81007619927699	0	1	1
AC011840.2	0	3.81007619927699	0	1	1
AC011840.3	0	3.81007619927699	0	1	1
AC011840.4	0	3.81007619927699	0	1	1
AC011853.2	0	3.81007619927699	0	1	1
AC011891.1	0	3.81007619927699	0	1	1
AC011893.1	0	3.81007619927699	0	1	1
AC011897.1	0	3.81007619927699	0	1	1
AC011900.1	0	3.81007619927699	0	1	1
AC011933.4	0	3.81007619927699	0	1	1
AC011990.1	0	3.81007619927699	0	1	1
AC011995.1	0	3.81007619927699	0	1	1
AC011995.2	0	3.81007619927699	0	1	1
AC011997.1	0	3.81007619927699	0	1	1
AC012038.1	0	3.81007619927699	0	1	1
AC012038.2	0	3.81007619927699	0	1	1
AC012050.1	0	3.81007619927699	0	1	1
AC012065.1	0	3.81007619927699	0	1	1
AC012070.1	0	3.81007619927699	0	1	1
AC012081.1	0	3.81007619927699	0	1	1
AC012103.1	0	3.81007619927699	0	1	1
AC012123.1	0	3.81007619927699	0	1	1
AC012146.3	0	3.81007619927699	0	1	1
AC012213.1	0	3.81007619927699	0	1	1
AC012213.4	0	3.81007619927699	0	1	1
AC012229.1	0	3.81007619927699	0	1	1
AC012301.1	0	3.81007619927699	0	1	1
AC012312.1	0	3.81007619927699	0	1	1
AC012317.1	0	3.81007619927699	0	1	1
AC012317.2	0	3.81007619927699	0	1	1
AC012321.1	0	3.81007619927699	0	1	1
AC012322.1	0	3.81007619927699	0	1	1
AC012339.1	0	3.81007619927699	0	1	1
AC012349.1	0	3.81007619927699	0	1	1
AC012354.1	0	3.81007619927699	0	1	1
AC012354.3	0	3.81007619927699	0	1	1
AC012355.1	0	3.81007619927699	0	1	1
AC012361.1	0	3.81007619927699	0	1	1
AC012378.1	0	3.81007619927699	0	1	1
AC012379.2	0	3.81007619927699	0	1	1
AC012409.4	0	3.81007619927699	0	1	1
AC012413.1	0	3.81007619927699	0	1	1
AC012414.3	0	3.81007619927699	0	1	1
AC012414.4	0	3.81007619927699	0	1	1
AC012445.1	0	3.81007619927699	0	1	1
AC012462.1	0	3.81007619927699	0	1	1
AC012462.2	0	3.81007619927699	0	1	1
AC012494.1	0	3.81007619927699	0	1	1
AC012501.1	0	3.81007619927699	0	1	1
AC012506.1	0	3.81007619927699	0	1	1
AC012507.1	0	3.81007619927699	0	1	1
AC012508.2	0	3.81007619927699	0	1	1
AC012513.1	0	3.81007619927699	0	1	1
AC012531.1	0	3.81007619927699	0	1	1
AC012555.2	0	3.81007619927699	0	1	1
AC012558.1	0	3.81007619927699	0	1	1
AC012572.1	0	3.81007619927699	0	1	1
AC012574.2	0	3.81007619927699	0	1	1
AC012588.1	0	3.81007619927699	0	1	1
AC012629.1	0	3.81007619927699	0	1	1
AC012629.4	0	3.81007619927699	0	1	1
AC012640.5	0	3.81007619927699	0	1	1
AC012668.1	0	3.81007619927699	0	1	1
AC012668.2	0	3.81007619927699	0	1	1
AC012676.5	0	3.81007619927699	0	1	1
AC013264.1	0	3.81007619927699	0	1	1
AC013269.1	0	3.81007619927699	0	1	1
AC013269.2	0	3.81007619927699	0	1	1
AC013286.1	0	3.81007619927699	0	1	1
AC013356.3	0	3.81007619927699	0	1	1
AC013391.1	0	3.81007619927699	0	1	1
AC013391.2	0	3.81007619927699	0	1	1
AC013401.1	0	3.81007619927699	0	1	1
AC013402.1	0	3.81007619927699	0	1	1
AC013402.2	0	3.81007619927699	0	1	1
AC013402.3	0	3.81007619927699	0	1	1
AC013436.1	0	3.81007619927699	0	1	1
AC013437.1	0	3.81007619927699	0	1	1
AC013448.1	0	3.81007619927699	0	1	1
AC013448.2	0	3.81007619927699	0	1	1
AC013472.2	0	3.81007619927699	0	1	1
AC013549.2	0	3.81007619927699	0	1	1
AC013640.1	0	3.81007619927699	0	1	1
AC013644.1	0	3.81007619927699	0	1	1
AC013724.1	0	3.81007619927699	0	1	1
AC013727.1	0	3.81007619927699	0	1	1
AC013727.2	0	3.81007619927699	0	1	1
AC013733.1	0	3.81007619927699	0	1	1
AC013733.2	0	3.81007619927699	0	1	1
AC013762.1	0	3.81007619927699	0	1	1
AC013799.1	0	3.81007619927699	0	1	1
AC015522.1	0	3.81007619927699	0	1	1
AC015574.1	0	3.81007619927699	0	1	1
AC015660.1	0	3.81007619927699	0	1	1
AC015712.5	0	3.81007619927699	0	1	1
AC015722.1	0	3.81007619927699	0	1	1
AC015726.2	0	3.81007619927699	0	1	1
AC015726.3	0	3.81007619927699	0	1	1
AC015771.1	0	3.81007619927699	0	1	1
AC015813.3	0	3.81007619927699	0	1	1
AC015813.4	0	3.81007619927699	0	1	1
AC015818.2	0	3.81007619927699	0	1	1
AC015818.4	0	3.81007619927699	0	1	1
AC015818.8	0	3.81007619927699	0	1	1
AC015818.9	0	3.81007619927699	0	1	1
AC015819.3	0	3.81007619927699	0	1	1
AC015845.1	0	3.81007619927699	0	1	1
AC015849.1	0	3.81007619927699	0	1	1
AC015849.2	0	3.81007619927699	0	1	1
AC015849.3	0	3.81007619927699	0	1	1
AC015849.4	0	3.81007619927699	0	1	1
AC015849.5	0	3.81007619927699	0	1	1
AC015871.5	0	3.81007619927699	0	1	1
AC015878.1	0	3.81007619927699	0	1	1
AC015908.5	0	3.81007619927699	0	1	1
AC015909.2	0	3.81007619927699	0	1	1
AC015909.4	0	3.81007619927699	0	1	1
AC015911.2	0	3.81007619927699	0	1	1
AC015911.5	0	3.81007619927699	0	1	1
AC015911.9	0	3.81007619927699	0	1	1
AC015923.1	0	3.81007619927699	0	1	1
AC015936.1	0	3.81007619927699	0	1	1
AC015936.2	0	3.81007619927699	0	1	1
AC015969.1	0	3.81007619927699	0	1	1
AC015983.2	0	3.81007619927699	0	1	1
AC016074.1	0	3.81007619927699	0	1	1
AC016134.1	0	3.81007619927699	0	1	1
AC016168.1	0	3.81007619927699	0	1	1
AC016168.2	0	3.81007619927699	0	1	1
AC016168.3	0	3.81007619927699	0	1	1
AC016229.1	0	3.81007619927699	0	1	1
AC016245.1	0	3.81007619927699	0	1	1
AC016252.1	0	3.81007619927699	0	1	1
AC016266.1	0	3.81007619927699	0	1	1
AC016292.1	0	3.81007619927699	0	1	1
AC016382.1	0	3.81007619927699	0	1	1
AC016383.1	0	3.81007619927699	0	1	1
AC016493.1	0	3.81007619927699	0	1	1
AC016526.1	0	3.81007619927699	0	1	1
AC016542.3	0	3.81007619927699	0	1	1
AC016550.1	0	3.81007619927699	0	1	1
AC016550.2	0	3.81007619927699	0	1	1
AC016550.3	0	3.81007619927699	0	1	1
AC016553.1	0	3.81007619927699	0	1	1
AC016556.1	0	3.81007619927699	0	1	1
AC016573.1	0	3.81007619927699	0	1	1
AC016576.1	0	3.81007619927699	0	1	1
AC016595.1	0	3.81007619927699	0	1	1
AC016598.1	0	3.81007619927699	0	1	1
AC016629.2	0	3.81007619927699	0	1	1
AC016650.1	0	3.81007619927699	0	1	1
AC016651.1	0	3.81007619927699	0	1	1
AC016710.1	0	3.81007619927699	0	1	1
AC016716.2	0	3.81007619927699	0	1	1
AC016717.2	0	3.81007619927699	0	1	1
AC016717.3	0	3.81007619927699	0	1	1
AC016730.1	0	3.81007619927699	0	1	1
AC016737.2	0	3.81007619927699	0	1	1
AC016751.1	0	3.81007619927699	0	1	1
AC016751.2	0	3.81007619927699	0	1	1
AC016766.1	0	3.81007619927699	0	1	1
AC016813.1	0	3.81007619927699	0	1	1
AC016866.2	0	3.81007619927699	0	1	1
AC016866.3	0	3.81007619927699	0	1	1
AC016868.1	0	3.81007619927699	0	1	1
AC016877.1	0	3.81007619927699	0	1	1
AC016877.3	0	3.81007619927699	0	1	1
AC016885.2	0	3.81007619927699	0	1	1
AC016903.1	0	3.81007619927699	0	1	1
AC016903.2	0	3.81007619927699	0	1	1
AC016909.2	0	3.81007619927699	0	1	1
AC016933.1	0	3.81007619927699	0	1	1
AC016968.1	0	3.81007619927699	0	1	1
AC016987.1	0	3.81007619927699	0	1	1
AC016993.1	0	3.81007619927699	0	1	1
AC016994.1	0	3.81007619927699	0	1	1
AC017002.2	0	3.81007619927699	0	1	1
AC017007.5	0	3.81007619927699	0	1	1
AC017015.2	0	3.81007619927699	0	1	1
AC017037.3	0	3.81007619927699	0	1	1
AC017048.1	0	3.81007619927699	0	1	1
AC017048.2	0	3.81007619927699	0	1	1
AC017048.3	0	3.81007619927699	0	1	1
AC017053.1	0	3.81007619927699	0	1	1
AC017074.2	0	3.81007619927699	0	1	1
AC017091.1	0	3.81007619927699	0	1	1
AC017116.1	0	3.81007619927699	0	1	1
AC018358.1	0	3.81007619927699	0	1	1
AC018359.1	0	3.81007619927699	0	1	1
AC018371.1	0	3.81007619927699	0	1	1
AC018410.2	0	3.81007619927699	0	1	1
AC018437.2	0	3.81007619927699	0	1	1
AC018442.2	0	3.81007619927699	0	1	1
AC018445.1	0	3.81007619927699	0	1	1
AC018445.2	0	3.81007619927699	0	1	1
AC018450.2	0	3.81007619927699	0	1	1
AC018495.1	0	3.81007619927699	0	1	1
AC018521.1	0	3.81007619927699	0	1	1
AC018521.3	0	3.81007619927699	0	1	1
AC018541.1	0	3.81007619927699	0	1	1
AC018558.1	0	3.81007619927699	0	1	1
AC018558.2	0	3.81007619927699	0	1	1
AC018558.3	0	3.81007619927699	0	1	1
AC018616.1	0	3.81007619927699	0	1	1
AC018635.2	0	3.81007619927699	0	1	1
AC018643.1	0	3.81007619927699	0	1	1
AC018682.2	0	3.81007619927699	0	1	1
AC018685.1	0	3.81007619927699	0	1	1
AC018685.2	0	3.81007619927699	0	1	1
AC018692.1	0	3.81007619927699	0	1	1
AC018695.2	0	3.81007619927699	0	1	1
AC018695.3	0	3.81007619927699	0	1	1
AC018697.1	0	3.81007619927699	0	1	1
AC018730.1	0	3.81007619927699	0	1	1
AC018730.2	0	3.81007619927699	0	1	1
AC018731.1	0	3.81007619927699	0	1	1
AC018765.1	0	3.81007619927699	0	1	1
AC018767.1	0	3.81007619927699	0	1	1
AC018767.2	0	3.81007619927699	0	1	1
AC018814.1	0	3.81007619927699	0	1	1
AC018845.1	0	3.81007619927699	0	1	1
AC018861.2	0	3.81007619927699	0	1	1
AC018865.1	0	3.81007619927699	0	1	1
AC018866.1	0	3.81007619927699	0	1	1
AC018943.1	0	3.81007619927699	0	1	1
AC018946.1	0	3.81007619927699	0	1	1
AC018953.1	0	3.81007619927699	0	1	1
AC018980.1	0	3.81007619927699	0	1	1
AC019055.1	0	3.81007619927699	0	1	1
AC019064.1	0	3.81007619927699	0	1	1
AC019080.4	0	3.81007619927699	0	1	1
AC019103.1	0	3.81007619927699	0	1	1
AC019118.1	0	3.81007619927699	0	1	1
AC019155.2	0	3.81007619927699	0	1	1
AC019155.3	0	3.81007619927699	0	1	1
AC019209.1	0	3.81007619927699	0	1	1
AC019209.2	0	3.81007619927699	0	1	1
AC019209.3	0	3.81007619927699	0	1	1
AC019211.1	0	3.81007619927699	0	1	1
AC019254.2	0	3.81007619927699	0	1	1
AC019257.2	0	3.81007619927699	0	1	1
AC019270.1	0	3.81007619927699	0	1	1
AC019322.4	0	3.81007619927699	0	1	1
AC019330.1	0	3.81007619927699	0	1	1
AC019349.1	0	3.81007619927699	0	1	1
AC020595.1	0	3.81007619927699	0	1	1
AC020637.1	0	3.81007619927699	0	1	1
AC020658.2	0	3.81007619927699	0	1	1
AC020658.6	0	3.81007619927699	0	1	1
AC020704.1	0	3.81007619927699	0	1	1
AC020718.1	0	3.81007619927699	0	1	1
AC020719.1	0	3.81007619927699	0	1	1
AC020741.1	0	3.81007619927699	0	1	1
AC020743.1	0	3.81007619927699	0	1	1
AC020743.2	0	3.81007619927699	0	1	1
AC020743.3	0	3.81007619927699	0	1	1
AC020897.1	0	3.81007619927699	0	1	1
AC020905.1	0	3.81007619927699	0	1	1
AC020907.2	0	3.81007619927699	0	1	1
AC020908.1	0	3.81007619927699	0	1	1
AC020908.2	0	3.81007619927699	0	1	1
AC020913.3	0	3.81007619927699	0	1	1
AC020914.1	0	3.81007619927699	0	1	1
AC020916.2	0	3.81007619927699	0	1	1
AC020917.2	0	3.81007619927699	0	1	1
AC020917.3	0	3.81007619927699	0	1	1
AC020922.4	0	3.81007619927699	0	1	1
AC020923.1	0	3.81007619927699	0	1	1
AC020928.2	0	3.81007619927699	0	1	1
AC020978.8	0	3.81007619927699	0	1	1
AC020980.1	0	3.81007619927699	0	1	1
AC021006.2	0	3.81007619927699	0	1	1
AC021035.1	0	3.81007619927699	0	1	1
AC021087.3	0	3.81007619927699	0	1	1
AC021151.1	0	3.81007619927699	0	1	1
AC021180.1	0	3.81007619927699	0	1	1
AC021192.1	0	3.81007619927699	0	1	1
AC021237.1	0	3.81007619927699	0	1	1
AC021351.1	0	3.81007619927699	0	1	1
AC021355.1	0	3.81007619927699	0	1	1
AC021382.1	0	3.81007619927699	0	1	1
AC021393.1	0	3.81007619927699	0	1	1
AC021439.1	0	3.81007619927699	0	1	1
AC021491.1	0	3.81007619927699	0	1	1
AC021491.3	0	3.81007619927699	0	1	1
AC021506.1	0	3.81007619927699	0	1	1
AC021534.1	0	3.81007619927699	0	1	1
AC021613.1	0	3.81007619927699	0	1	1
AC021683.1	0	3.81007619927699	0	1	1
AC021683.4	0	3.81007619927699	0	1	1
AC021698.1	0	3.81007619927699	0	1	1
AC021713.1	0	3.81007619927699	0	1	1
AC021733.1	0	3.81007619927699	0	1	1
AC021736.1	0	3.81007619927699	0	1	1
AC021755.3	0	3.81007619927699	0	1	1
AC021785.1	0	3.81007619927699	0	1	1
AC021818.1	0	3.81007619927699	0	1	1
AC021860.1	0	3.81007619927699	0	1	1
AC021915.1	0	3.81007619927699	0	1	1
AC021915.2	0	3.81007619927699	0	1	1
AC021979.1	0	3.81007619927699	0	1	1
AC021979.2	0	3.81007619927699	0	1	1
AC022017.1	0	3.81007619927699	0	1	1
AC022031.1	0	3.81007619927699	0	1	1
AC022031.2	0	3.81007619927699	0	1	1
AC022034.3	0	3.81007619927699	0	1	1
AC022035.1	0	3.81007619927699	0	1	1
AC022039.1	0	3.81007619927699	0	1	1
AC022075.2	0	3.81007619927699	0	1	1
AC022081.1	0	3.81007619927699	0	1	1
AC022118.1	0	3.81007619927699	0	1	1
AC022140.1	0	3.81007619927699	0	1	1
AC022140.2	0	3.81007619927699	0	1	1
AC022145.1	0	3.81007619927699	0	1	1
AC022148.2	0	3.81007619927699	0	1	1
AC022150.3	0	3.81007619927699	0	1	1
AC022166.1	0	3.81007619927699	0	1	1
AC022166.2	0	3.81007619927699	0	1	1
AC022188.1	0	3.81007619927699	0	1	1
AC022201.1	0	3.81007619927699	0	1	1
AC022240.1	0	3.81007619927699	0	1	1
AC022272.1	0	3.81007619927699	0	1	1
AC022274.1	0	3.81007619927699	0	1	1
AC022294.1	0	3.81007619927699	0	1	1
AC022296.3	0	3.81007619927699	0	1	1
AC022336.2	0	3.81007619927699	0	1	1
AC022390.1	0	3.81007619927699	0	1	1
AC022400.3	0	3.81007619927699	0	1	1
AC022418.1	0	3.81007619927699	0	1	1
AC022424.1	0	3.81007619927699	0	1	1
AC022441.1	0	3.81007619927699	0	1	1
AC022441.2	0	3.81007619927699	0	1	1
AC022447.1	0	3.81007619927699	0	1	1
AC022447.3	0	3.81007619927699	0	1	1
AC022447.7	0	3.81007619927699	0	1	1
AC022469.2	0	3.81007619927699	0	1	1
AC022486.1	0	3.81007619927699	0	1	1
AC022498.1	0	3.81007619927699	0	1	1
AC022511.1	0	3.81007619927699	0	1	1
AC022513.1	0	3.81007619927699	0	1	1
AC022523.1	0	3.81007619927699	0	1	1
AC022523.3	0	3.81007619927699	0	1	1
AC022535.1	0	3.81007619927699	0	1	1
AC022537.1	0	3.81007619927699	0	1	1
AC022596.1	0	3.81007619927699	0	1	1
AC022634.2	0	3.81007619927699	0	1	1
AC022639.1	0	3.81007619927699	0	1	1
AC022655.1	0	3.81007619927699	0	1	1
AC022679.1	0	3.81007619927699	0	1	1
AC022679.2	0	3.81007619927699	0	1	1
AC022690.2	0	3.81007619927699	0	1	1
AC022695.2	0	3.81007619927699	0	1	1
AC022695.3	0	3.81007619927699	0	1	1
AC022730.3	0	3.81007619927699	0	1	1
AC022733.1	0	3.81007619927699	0	1	1
AC022743.1	0	3.81007619927699	0	1	1
AC022778.1	0	3.81007619927699	0	1	1
AC022784.2	0	3.81007619927699	0	1	1
AC022784.3	0	3.81007619927699	0	1	1
AC022796.1	0	3.81007619927699	0	1	1
AC022874.1	0	3.81007619927699	0	1	1
AC022893.3	0	3.81007619927699	0	1	1
AC022915.3	0	3.81007619927699	0	1	1
AC022916.2	0	3.81007619927699	0	1	1
AC022916.4	0	3.81007619927699	0	1	1
AC022929.1	0	3.81007619927699	0	1	1
AC022929.2	0	3.81007619927699	0	1	1
AC022960.1	0	3.81007619927699	0	1	1
AC022973.2	0	3.81007619927699	0	1	1
AC022973.3	0	3.81007619927699	0	1	1
AC023034.2	0	3.81007619927699	0	1	1
AC023078.5	0	3.81007619927699	0	1	1
AC023115.1	0	3.81007619927699	0	1	1
AC023128.1	0	3.81007619927699	0	1	1
AC023161.1	0	3.81007619927699	0	1	1
AC023194.3	0	3.81007619927699	0	1	1
AC023200.1	0	3.81007619927699	0	1	1
AC023300.3	0	3.81007619927699	0	1	1
AC023394.1	0	3.81007619927699	0	1	1
AC023403.1	0	3.81007619927699	0	1	1
AC023421.2	0	3.81007619927699	0	1	1
AC023442.2	0	3.81007619927699	0	1	1
AC023442.3	0	3.81007619927699	0	1	1
AC023469.1	0	3.81007619927699	0	1	1
AC023469.2	0	3.81007619927699	0	1	1
AC023490.1	0	3.81007619927699	0	1	1
AC023509.1	0	3.81007619927699	0	1	1
AC023511.1	0	3.81007619927699	0	1	1
AC023632.5	0	3.81007619927699	0	1	1
AC023669.2	0	3.81007619927699	0	1	1
AC023762.1	0	3.81007619927699	0	1	1
AC023813.1	0	3.81007619927699	0	1	1
AC023824.3	0	3.81007619927699	0	1	1
AC023824.4	0	3.81007619927699	0	1	1
AC023824.5	0	3.81007619927699	0	1	1
AC023824.6	0	3.81007619927699	0	1	1
AC023830.2	0	3.81007619927699	0	1	1
AC023866.1	0	3.81007619927699	0	1	1
AC023866.2	0	3.81007619927699	0	1	1
AC023886.1	0	3.81007619927699	0	1	1
AC023905.1	0	3.81007619927699	0	1	1
